district_code,district_name,available
1111011900,서울특별시 종로구 세종로,1
1111013500,서울특별시 종로구 관철동,1
1111013700,서울특별시 종로구 낙원동,1
1111013800,서울특별시 종로구 종로2가,1
1111015600,서울특별시 종로구 종로3가,1
1111017100,서울특별시 종로구 명륜2가,1
1111017400,서울특별시 종로구 창신동,1
1111017500,서울특별시 종로구 숭인동,1
1111017700,서울특별시 종로구 평동,1
1114010400,서울특별시 중구 을지로1가,1
1114011800,서울특별시 중구 남대문로5가,1
1114012000,서울특별시 중구 봉래동2가,1
1114015100,서울특별시 중구 을지로5가,1
1114016200,서울특별시 중구 신당동,1
1114016500,서울특별시 중구 황학동,1
1114017100,서울특별시 중구 중림동,1
1114017400,서울특별시 중구 만리동2가,1
1117010700,서울특별시 용산구 동자동,1
1117010800,서울특별시 용산구 서계동,1
1117013000,서울특별시 용산구 이태원동,1
1117013100,서울특별시 용산구 한남동,1
1117013600,서울특별시 용산구 보광동,1
1120010900,서울특별시 성동구 금호동1가,1
1120011000,서울특별시 성동구 금호동2가,1
1120011200,서울특별시 성동구 금호동4가,1
1120011500,서울특별시 성동구 성수동2가,1
1121510500,서울특별시 광진구 자양동,1
1121510700,서울특별시 광진구 화양동,1
1123010100,서울특별시 동대문구 신설동,1
1123010200,서울특별시 동대문구 용두동,1
1123010300,서울특별시 동대문구 제기동,1
1123010400,서울특별시 동대문구 전농동,1
1123010500,서울특별시 동대문구 답십리동,1
1123010600,서울특별시 동대문구 장안동,1
1123010700,서울특별시 동대문구 청량리동,1
1123010800,서울특별시 동대문구 회기동,1
1123010900,서울특별시 동대문구 휘경동,1
1126010100,서울특별시 중랑구 면목동,1
1126010200,서울특별시 중랑구 상봉동,1
1126010300,서울특별시 중랑구 중화동,1
1126010400,서울특별시 중랑구 묵동,1
1126010500,서울특별시 중랑구 망우동,1
1126010600,서울특별시 중랑구 신내동,1
1129010200,서울특별시 성북구 성북동1가,1
1129010500,서울특별시 성북구 동소문동2가,1
1129011400,서울특별시 성북구 삼선동4가,1
1129011600,서울특별시 성북구 동선동1가,1
1129011900,서울특별시 성북구 동선동4가,1
1129013300,서울특별시 성북구 정릉동,1
1129013400,서울특별시 성북구 길음동,1
1129013500,서울특별시 성북구 종암동,1
1129013600,서울특별시 성북구 하월곡동,1
1129013700,서울특별시 성북구 상월곡동,1
1129013800,서울특별시 성북구 장위동,1
1130510100,서울특별시 강북구 미아동,1
1130510200,서울특별시 강북구 번동,1
1130510300,서울특별시 강북구 수유동,1
1132010500,서울특별시 도봉구 쌍문동,1
1132010600,서울특별시 도봉구 방학동,1
1132010700,서울특별시 도봉구 창동,1
1132010800,서울특별시 도봉구 도봉동,1
1135010200,서울특별시 노원구 월계동,1
1135010300,서울특별시 노원구 공릉동,1
1135010500,서울특별시 노원구 상계동,1
1135010600,서울특별시 노원구 중계동,1
1138010300,서울특별시 은평구 불광동,1
1138010400,서울특별시 은평구 갈현동,1
1138010600,서울특별시 은평구 대조동,1
1138010700,서울특별시 은평구 응암동,1
1138010800,서울특별시 은평구 역촌동,1
1138010900,서울특별시 은평구 신사동,1
1138011000,서울특별시 은평구 증산동,1
1141010400,서울특별시 서대문구 미근동,1
1141011100,서울특별시 서대문구 홍제동,1
1141011200,서울특별시 서대문구 대현동,1
1141011600,서울특별시 서대문구 창천동,1
1141011800,서울특별시 서대문구 홍은동,1
1141011900,서울특별시 서대문구 북가좌동,1
1141012000,서울특별시 서대문구 남가좌동,1
1144010200,서울특별시 마포구 공덕동,1
1144010400,서울특별시 마포구 도화동,1
1144012000,서울특별시 마포구 서교동,1
1147010100,서울특별시 양천구 신정동,1
1147010200,서울특별시 양천구 목동,1
1147010300,서울특별시 양천구 신월동,1
1150010200,서울특별시 강서구 등촌동,1
1150010300,서울특별시 강서구 화곡동,1
1150010900,서울특별시 강서구 방화동,1
1153010200,서울특별시 구로구 구로동,1
1153010300,서울특별시 구로구 가리봉동,1
1153010600,서울특별시 구로구 고척동,1
1153010700,서울특별시 구로구 개봉동,1
1153010800,서울특별시 구로구 오류동,1
1154510100,서울특별시 금천구 가산동,1
1154510200,서울특별시 금천구 독산동,1
1154510300,서울특별시 금천구 시흥동,1
1156010100,서울특별시 영등포구 영등포동,1
1156010300,서울특별시 영등포구 영등포동2가,1
1156010400,서울특별시 영등포구 영등포동3가,1
1156010500,서울특별시 영등포구 영등포동4가,1
1156010600,서울특별시 영등포구 영등포동5가,1
1156011300,서울특별시 영등포구 당산동3가,1
1156012100,서울특별시 영등포구 문래동3가,1
1156013200,서울특별시 영등포구 신길동,1
1156013300,서울특별시 영등포구 대림동,1
1159010100,서울특별시 동작구 노량진동,1
1159010200,서울특별시 동작구 상도동,1
1159010500,서울특별시 동작구 흑석동,1
1159010700,서울특별시 동작구 사당동,1
1159010800,서울특별시 동작구 대방동,1
1159010900,서울특별시 동작구 신대방동,1
1162010100,서울특별시 관악구 봉천동,1
1162010200,서울특별시 관악구 신림동,1
1162010300,서울특별시 관악구 남현동,1
1165010100,서울특별시 서초구 방배동,1
1165010200,서울특별시 서초구 양재동,1
1165010600,서울특별시 서초구 잠원동,1
1165010800,서울특별시 서초구 서초동,1
1168010100,서울특별시 강남구 역삼동,1
1168010400,서울특별시 강남구 청담동,1
1168010500,서울특별시 강남구 삼성동,1
1168010600,서울특별시 강남구 대치동,1
1168010800,서울특별시 강남구 논현동,1
1168011500,서울특별시 강남구 수서동,1
1168011800,서울특별시 강남구 도곡동,1
1171010100,서울특별시 송파구 잠실동,1
1171010200,서울특별시 송파구 신천동,1
1171010500,서울특별시 송파구 석촌동,1
1171010700,서울특별시 송파구 가락동,1
1171010800,서울특별시 송파구 문정동,1
1171011100,서울특별시 송파구 방이동,1
1171011300,서울특별시 송파구 거여동,1
1171011400,서울특별시 송파구 마천동,1
1174010100,서울특별시 강동구 명일동,1
1174010500,서울특별시 강동구 길동,1
1174010600,서울특별시 강동구 둔촌동,1
1174010800,서울특별시 강동구 성내동,1
1174010900,서울특별시 강동구 천호동,1
2611010700,부산광역시 중구 중앙동4가,1
2611012100,부산광역시 중구 보수동2가,1
2611012300,부산광역시 중구 부평동1가,1
2611012400,부산광역시 중구 부평동2가,1
2611013200,부산광역시 중구 창선동2가,1
2611013900,부산광역시 중구 남포동4가,1
2611014000,부산광역시 중구 남포동5가,1
2611014100,부산광역시 중구 남포동6가,1
2614010200,부산광역시 서구 동대신동2가,1
2614010400,부산광역시 서구 서대신동1가,1
2614010600,부산광역시 서구 서대신동3가,1
2614011200,부산광역시 서구 토성동1가,1
2614012000,부산광역시 서구 충무동1가,1
2614012100,부산광역시 서구 충무동2가,1
2617010100,부산광역시 동구 초량동,1
2617010200,부산광역시 동구 수정동,1
2617010300,부산광역시 동구 좌천동,1
2617010400,부산광역시 동구 범일동,1
2620010200,부산광역시 영도구 대교동2가,1
2620010500,부산광역시 영도구 남항동1가,1
2620010800,부산광역시 영도구 영선동1가,1
2620010900,부산광역시 영도구 영선동2가,1
2620011700,부산광역시 영도구 봉래동3가,1
2620012000,부산광역시 영도구 청학동,1
2620012100,부산광역시 영도구 동삼동,1
2623010100,부산광역시 부산진구 양정동,1
2623010200,부산광역시 부산진구 전포동,1
2623010300,부산광역시 부산진구 부전동,1
2623010400,부산광역시 부산진구 범천동,1
2623010700,부산광역시 부산진구 초읍동,1
2623010800,부산광역시 부산진구 부암동,1
2623010900,부산광역시 부산진구 당감동,1
2623011000,부산광역시 부산진구 가야동,1
2623011100,부산광역시 부산진구 개금동,1
2626010200,부산광역시 동래구 안락동,1
2626010400,부산광역시 동래구 낙민동,1
2626010500,부산광역시 동래구 복천동,1
2626010600,부산광역시 동래구 수안동,1
2626010700,부산광역시 동래구 명륜동,1
2626010800,부산광역시 동래구 온천동,1
2626010900,부산광역시 동래구 사직동,1
2629010600,부산광역시 남구 대연동,1
2629010700,부산광역시 남구 용호동,1
2629010900,부산광역시 남구 문현동,1
2632010200,부산광역시 북구 화명동,1
2632010300,부산광역시 북구 만덕동,1
2632010400,부산광역시 북구 덕천동,1
2632010500,부산광역시 북구 구포동,1
2635010100,부산광역시 해운대구 반송동,1
2635010300,부산광역시 해운대구 반여동,1
2635010400,부산광역시 해운대구 재송동,1
2635010500,부산광역시 해운대구 우동,1
2635010600,부산광역시 해운대구 중동,1
2635010700,부산광역시 해운대구 좌동,1
2635010800,부산광역시 해운대구 송정동,1
2638010100,부산광역시 사하구 괴정동,1
2638010200,부산광역시 사하구 당리동,1
2638010300,부산광역시 사하구 하단동,1
2638010400,부산광역시 사하구 신평동,1
2638010600,부산광역시 사하구 다대동,1
2638010800,부산광역시 사하구 감천동,1
2641010700,부산광역시 금정구 구서동,1
2641010800,부산광역시 금정구 장전동,1
2641010900,부산광역시 금정구 부곡동,1
2641011000,부산광역시 금정구 서동,1
2647010100,부산광역시 연제구 거제동,1
2647010200,부산광역시 연제구 연산동,1
2650010100,부산광역시 수영구 망미동,1
2650010200,부산광역시 수영구 수영동,1
2650010300,부산광역시 수영구 민락동,1
2650010400,부산광역시 수영구 광안동,1
2653010100,부산광역시 사상구 삼락동,1
2653010200,부산광역시 사상구 모라동,1
2653010300,부산광역시 사상구 덕포동,1
2653010400,부산광역시 사상구 괘법동,1
2653010600,부산광역시 사상구 주례동,1
2653010700,부산광역시 사상구 학장동,1
2671025000,부산광역시 기장군 기장읍,1
2671025021,부산광역시 기장군 기장읍 동부리,1
2671025026,부산광역시 기장군 기장읍 대라리,1
2711010500,대구광역시 중구 삼덕동1가,1
2711010600,대구광역시 중구 삼덕동2가,1
2711011500,대구광역시 중구 사일동,1
2711011700,대구광역시 중구 남일동,1
2711011900,대구광역시 중구 동성로3가,1
2711015400,대구광역시 중구 대신동,1
2714010100,대구광역시 동구 신암동,1
2714010300,대구광역시 동구 효목동,1
2714011100,대구광역시 동구 방촌동,1
2717010200,대구광역시 서구 비산동,1
2717010300,대구광역시 서구 평리동,1
2720010300,대구광역시 남구 대명동,1
2723010100,대구광역시 북구 칠성동1가,1
2723010200,대구광역시 북구 칠성동2가,1
2723010400,대구광역시 북구 고성동2가,1
2723010900,대구광역시 북구 노원동3가,1
2723011800,대구광역시 북구 읍내동,1
2723012400,대구광역시 북구 동천동,1
2723012600,대구광역시 북구 태전동,1
2726011100,대구광역시 수성구 두산동,1
2726011200,대구광역시 수성구 지산동,1
2726011300,대구광역시 수성구 범물동,1
2726011800,대구광역시 수성구 신매동,1
2729010700,대구광역시 달서구 신당동,1
2729011100,대구광역시 달서구 용산동,1
2729011300,대구광역시 달서구 감삼동,1
2729011500,대구광역시 달서구 상인동,1
2729011700,대구광역시 달서구 진천동,1
2729012000,대구광역시 달서구 월성동,1
2729012200,대구광역시 달서구 송현동,1
2811012800,인천광역시 중구 신흥동3가,1
2817710100,인천광역시 미추홀구 숭의동,1
2817710200,인천광역시 미추홀구 용현동,1
2817710300,인천광역시 미추홀구 학익동,1
2817710400,인천광역시 미추홀구 도화동,1
2817710500,인천광역시 미추홀구 주안동,1
2820010100,인천광역시 남동구 구월동,1
2820010200,인천광역시 남동구 간석동,1
2823710100,인천광역시 부평구 부평동,1
2824510100,인천광역시 계양구 효성동,1
2824510200,인천광역시 계양구 계산동,1
2824510300,인천광역시 계양구 작전동,1
2824510500,인천광역시 계양구 임학동,1
2826010700,인천광역시 서구 심곡동,1
2826011000,인천광역시 서구 석남동,1
2826011300,인천광역시 서구 마전동,1
2911011000,광주광역시 동구 산수동,1
2911012200,광주광역시 동구 학동,1
2914011900,광주광역시 서구 화정동,1
2914012000,광주광역시 서구 치평동,1
2915510400,광주광역시 남구 월산동,1
2915511300,광주광역시 남구 양림동,1
2915511500,광주광역시 남구 봉선동,1
2917011000,광주광역시 북구 우산동,1
2917011300,광주광역시 북구 각화동,1
2917011400,광주광역시 북구 두암동,1
2917011500,광주광역시 북구 오치동,1
2917012800,광주광역시 북구 양산동,1
2920010100,광주광역시 광산구 송정동,1
2920010800,광주광역시 광산구 소촌동,1
2920012000,광주광역시 광산구 운남동,1
3011010100,대전광역시 동구 원동,1
3011011500,대전광역시 동구 용전동,1
3011011700,대전광역시 동구 홍도동,1
3011011900,대전광역시 동구 정동,1
3011012000,대전광역시 동구 중동,1
3014011300,대전광역시 중구 오류동,1
3014011500,대전광역시 중구 유천동,1
3017010300,대전광역시 서구 도마동,1
3017010400,대전광역시 서구 정림동,1
3017010600,대전광역시 서구 탄방동,1
3017011200,대전광역시 서구 둔산동,1
3017011300,대전광역시 서구 월평동,1
3020011100,대전광역시 유성구 봉명동,1
3020011700,대전광역시 유성구 장대동,1
3023011000,대전광역시 대덕구 비래동,1
3023011100,대전광역시 대덕구 석봉동,1
3111010600,울산광역시 중구 성남동,1
3111010800,울산광역시 중구 우정동,1
3111011800,울산광역시 중구 반구동,1
3114010100,울산광역시 남구 무거동,1
3114010400,울산광역시 남구 신정동,1
3114010500,울산광역시 남구 달동,1
3114010600,울산광역시 남구 삼산동,1
3114010800,울산광역시 남구 야음동,1
3117010100,울산광역시 동구 방어동,1
3117010200,울산광역시 동구 화정동,1
3117010300,울산광역시 동구 일산동,1
3120010500,울산광역시 북구 신천동,1
3171025332,울산광역시 울주군 언양읍 남부리,1
3611025000,세종특별자치시 조치원읍,1
3611025025,세종특별자치시 조치원읍 정리,1
4111113000,경기도 수원시 장안구 정자동,1
4111113200,경기도 수원시 장안구 율전동,1
4111113400,경기도 수원시 장안구 영화동,1
4111113700,경기도 수원시 장안구 연무동,1
4111312600,경기도 수원시 권선구 세류동,1
4111512100,경기도 수원시 팔달구 팔달로2가,1
4111512200,경기도 수원시 팔달구 팔달로3가,1
4111512400,경기도 수원시 팔달구 영동,1
4111513200,경기도 수원시 팔달구 교동,1
4111513400,경기도 수원시 팔달구 매산로1가,1
4111513500,경기도 수원시 팔달구 매산로2가,1
4111513700,경기도 수원시 팔달구 고등동,1
4111513800,경기도 수원시 팔달구 화서동,1
4111513900,경기도 수원시 팔달구 지동,1
4111514100,경기도 수원시 팔달구 인계동,1
